date,total_generation_mwh,renewable_generation_mwh,renewable_share_pct
2024-01-01,1223594.0,963567.0,78.7
2024-01-02,1313538.0,969722.0,73.8
2024-01-03,1511829.0,1180260.0,78.1
2024-01-04,1297475.0,775711.0,59.8
2024-01-05,1338346.0,744858.0,55.7
2024-01-06,1152315.0,558304.0,48.5
2024-01-07,1179447.0,595257.0,50.5
2024-01-08,1494142.0,724354.0,48.5
2024-01-09,1465104.0,527104.0,36.0
2024-01-10,1453081.0,397578.0,27.4
2024-01-11,1442335.0,372983.0,25.9
2024-01-12,1448345.0,413385.0,28.5
2024-01-13,1502266.0,789430.0,52.5
2024-01-14,1507820.0,870160.0,57.7
2024-01-15,1676978.0,883812.0,52.7
2024-01-16,1581410.0,609728.0,38.6
2024-01-17,1504904.0,529637.0,35.2
2024-01-18,1399658.0,447133.0,31.9
2024-01-19,1692385.0,908253.0,53.7
2024-01-20,1541544.0,940433.0,61.0
2024-01-21,1507432.0,1093154.0,72.5
2024-01-22,1702602.0,1250752.0,73.5
2024-01-23,1706128.0,1210619.0,71.0
2024-01-24,1748391.0,1312532.0,75.1
2024-01-25,1451140.0,852444.0,58.7
2024-01-26,1512654.0,1010534.0,66.8
2024-01-27,1297788.0,830491.0,64.0
2024-01-28,1169135.0,770256.0,65.9
2024-01-29,1362203.0,718352.0,52.7
2024-01-30,1394045.0,770376.0,55.3
2024-01-31,1441745.0,816014.0,56.6
2024-02-01,1571880.0,989516.0,63.0
2024-02-02,1558746.0,1080197.0,69.3
2024-02-03,1542779.0,1166178.0,75.6
2024-02-04,1561632.0,1229910.0,78.8
2024-02-05,1777305.0,1348092.0,75.9
2024-02-06,1791398.0,1374064.0,76.7
2024-02-07,1490662.0,825259.0,55.4
2024-02-08,1324106.0,474502.0,35.8
2024-02-09,1413728.0,844961.0,59.8
2024-02-10,1081939.0,541036.0,50.0
2024-02-11,1098090.0,627497.0,57.1
2024-02-12,1217352.0,546421.0,44.9
2024-02-13,1402508.0,774659.0,55.2
2024-02-14,1355571.0,714313.0,52.7
2024-02-15,1292818.0,634407.0,49.1
2024-02-16,1364447.0,825225.0,60.5
2024-02-17,1099874.0,555018.0,50.5
2024-02-18,1158359.0,768525.0,66.3
2024-02-19,1416896.0,899118.0,63.5
2024-02-20,1379388.0,817227.0,59.2
2024-02-21,1447906.0,943268.0,65.1
2024-02-22,1453956.0,994737.0,68.4
2024-02-23,1529476.0,1036864.0,67.8
2024-02-24,1168435.0,718837.0,61.5
2024-02-25,1109507.0,645380.0,58.2
2024-02-26,1187665.0,582780.0,49.1
2024-02-27,1194824.0,398376.0,33.3
2024-02-28,1216999.0,412655.0,33.9
2024-02-29,1403228.0,826452.0,58.9
2024-03-01,1224028.0,639166.0,52.2
2024-03-02,1164464.0,702531.0,60.3
2024-03-03,1153255.0,696544.0,60.4
2024-03-04,1225171.0,438960.0,35.8
2024-03-05,1389385.0,537095.0,38.7
2024-03-06,1302446.0,423060.0,32.5
2024-03-07,1324526.0,601823.0,45.4
2024-03-08,1459051.0,1000934.0,68.6
2024-03-09,1361468.0,1010727.0,74.2
2024-03-10,1336175.0,993820.0,74.4
2024-03-11,1339912.0,748144.0,55.8
2024-03-12,1175535.0,386271.0,32.9
2024-03-13,1241972.0,538448.0,43.4
2024-03-14,1287474.0,717645.0,55.7
2024-03-15,1351868.0,942232.0,69.7
2024-03-16,1265230.0,918648.0,72.6
2024-03-17,979542.0,579234.0,59.1
2024-03-18,1206422.0,554321.0,45.9
2024-03-19,1221481.0,547616.0,44.8
2024-03-20,1177489.0,432321.0,36.7
2024-03-21,1255500.0,614951.0,49.0
2024-03-22,1246426.0,778462.0,62.5
2024-03-23,1209002.0,880887.0,72.9
2024-03-24,1358071.0,1080306.0,79.5
2024-03-25,1248949.0,664910.0,53.2
2024-03-26,1339782.0,823334.0,61.5
2024-03-27,1116094.0,615756.0,55.2
2024-03-28,1282580.0,920457.0,71.8
2024-03-29,1179804.0,861407.0,73.0
2024-03-30,951496.0,578945.0,60.8
2024-03-31,744586.0,483622.0,65.0
2024-04-01,895532.0,621993.0,69.5
2024-04-02,1449585.0,1144549.0,79.0
2024-04-03,1172880.0,654794.0,55.8
2024-04-04,1365979.0,996364.0,72.9
2024-04-05,1374041.0,1023496.0,74.5
2024-04-06,1190007.0,900712.0,75.7
2024-04-07,1128315.0,830540.0,73.6
2024-04-08,1071540.0,570397.0,53.2
2024-04-09,1243122.0,884894.0,71.2
2024-04-10,1205854.0,764782.0,63.4
2024-04-11,1234888.0,817849.0,66.2
2024-04-12,1154785.0,798746.0,69.2
2024-04-13,1132155.0,877303.0,77.5
2024-04-14,1176381.0,905410.0,77.0
2024-04-15,1150663.0,783504.0,68.1
2024-04-16,1300237.0,915322.0,70.4
2024-04-17,1114106.0,494646.0,44.4
2024-04-18,1195674.0,589617.0,49.3
2024-04-19,1384684.0,1022077.0,73.8
2024-04-20,1061991.0,737895.0,69.5
2024-04-21,999120.0,660300.0,66.1
2024-04-22,1153610.0,547220.0,47.4
2024-04-23,1209375.0,581209.0,48.1
2024-04-24,1268659.0,649399.0,51.2
2024-04-25,1200793.0,569085.0,47.4
2024-04-26,1196490.0,620469.0,51.9
2024-04-27,1051878.0,691006.0,65.7
2024-04-28,1154946.0,907572.0,78.6
2024-04-29,1075135.0,663420.0,61.7
2024-04-30,1134952.0,768785.0,67.7
2024-05-01,1155371.0,913528.0,79.1
2024-05-02,1337786.0,1047370.0,78.3
2024-05-03,1096180.0,727479.0,66.4
2024-05-04,862212.0,507718.0,58.9
2024-05-05,1009110.0,732358.0,72.6
2024-05-06,1012929.0,505355.0,49.9
2024-05-07,1017825.0,473371.0,46.5
2024-05-08,1027702.0,482040.0,46.9
2024-05-09,941428.0,567486.0,60.3
2024-05-10,936689.0,565411.0,60.4
2024-05-11,924428.0,615508.0,66.6
2024-05-12,1054190.0,806484.0,76.5
2024-05-13,1273456.0,927426.0,72.8
2024-05-14,1371530.0,1054955.0,76.9
2024-05-15,1371204.0,979522.0,71.4
2024-05-16,1322938.0,911267.0,68.9
2024-05-17,1225992.0,838610.0,68.4
2024-05-18,911415.0,604293.0,66.3
2024-05-19,826972.0,539731.0,65.3
2024-05-20,908586.0,614876.0,67.7
2024-05-21,1184906.0,802970.0,67.8
2024-05-22,1150177.0,722220.0,62.8
2024-05-23,1084624.0,605020.0,55.8
2024-05-24,1073137.0,519708.0,48.4
2024-05-25,911639.0,546363.0,59.9
2024-05-26,914276.0,603280.0,66.0
2024-05-27,1039671.0,563448.0,54.2
2024-05-28,1085747.0,605080.0,55.7
2024-05-29,1175607.0,775358.0,66.0
2024-05-30,937206.0,492865.0,52.6
2024-05-31,938508.0,524140.0,55.8
2024-06-01,930219.0,660482.0,71.0
2024-06-02,999420.0,757572.0,75.8
2024-06-03,1076556.0,531928.0,49.4
2024-06-04,1076066.0,573784.0,53.3
2024-06-05,1201438.0,785646.0,65.4
2024-06-06,1163830.0,690310.0,59.3
2024-06-07,1096061.0,647333.0,59.1
2024-06-08,1096314.0,795941.0,72.6
2024-06-09,1068283.0,776573.0,72.7
2024-06-10,1147513.0,727018.0,63.4
2024-06-11,1292047.0,943293.0,73.0
2024-06-12,1185597.0,778143.0,65.6
2024-06-13,1105568.0,630458.0,57.0
2024-06-14,1074377.0,706826.0,65.8
2024-06-15,1134174.0,913935.0,80.6
2024-06-16,1034042.0,788326.0,76.2
2024-06-17,1065955.0,609240.0,57.2
2024-06-18,1107932.0,548138.0,49.5
2024-06-19,1089240.0,576216.0,52.9
2024-06-20,1075346.0,547924.0,51.0
2024-06-21,1111875.0,524352.0,47.2
2024-06-22,1059786.0,806480.0,76.1
2024-06-23,883143.0,591856.0,67.0
2024-06-24,1060086.0,611493.0,57.7
2024-06-25,1202079.0,749398.0,62.3
2024-06-26,1175702.0,680989.0,57.9
2024-06-27,1100988.0,612987.0,55.7
2024-06-28,1173352.0,822689.0,70.1
2024-06-29,929107.0,630633.0,67.9
2024-06-30,890570.0,624390.0,70.1
2024-07-01,1060886.0,614418.0,57.9
2024-07-02,1106994.0,679210.0,61.4
2024-07-03,1075962.0,594533.0,55.3
2024-07-04,1238301.0,979762.0,79.1
2024-07-05,1219144.0,939010.0,77.0
2024-07-06,1196843.0,967330.0,80.8
2024-07-07,1034548.0,763024.0,73.8
2024-07-08,1100688.0,639673.0,58.1
2024-07-09,1223423.0,801894.0,65.5
2024-07-10,1112516.0,640448.0,57.6
2024-07-11,1103486.0,574530.0,52.1
2024-07-12,1123631.0,664988.0,59.2
2024-07-13,1044541.0,789069.0,75.5
2024-07-14,984780.0,728305.0,74.0
2024-07-15,1109758.0,711704.0,64.1
2024-07-16,1182690.0,834578.0,70.6
2024-07-17,1144198.0,765668.0,66.9
2024-07-18,1076763.0,583364.0,54.2
2024-07-19,1073375.0,589690.0,54.9
2024-07-20,1002352.0,679400.0,67.8
2024-07-21,934890.0,623733.0,66.7
2024-07-22,1094962.0,689106.0,62.9
2024-07-23,1088464.0,650100.0,59.7
2024-07-24,1118553.0,691752.0,61.8
2024-07-25,1053608.0,608634.0,57.8
2024-07-26,999134.0,560291.0,56.1
2024-07-27,829793.0,406620.0,49.0
2024-07-28,961786.0,671274.0,69.8
2024-07-29,1049610.0,656226.0,62.5
2024-07-30,1076297.0,592576.0,55.1
2024-07-31,1073850.0,534275.0,49.8
2024-08-01,1098586.0,511852.0,46.6
2024-08-02,1020352.0,469822.0,46.0
2024-08-03,868002.0,521193.0,60.0
2024-08-04,919805.0,628695.0,68.4
2024-08-05,985479.0,527904.0,53.6
2024-08-06,1076545.0,593602.0,55.1
2024-08-07,1036109.0,538707.0,52.0
2024-08-08,995680.0,518505.0,52.1
2024-08-09,1201789.0,894996.0,74.5
2024-08-10,1028995.0,759950.0,73.9
2024-08-11,893490.0,612898.0,68.6
2024-08-12,1059182.0,654237.0,61.8
2024-08-13,1200297.0,753145.0,62.7
2024-08-14,1091733.0,570629.0,52.3
2024-08-15,1023314.0,573609.0,56.1
2024-08-16,1090986.0,617783.0,56.6
2024-08-17,869644.0,429349.0,49.4
2024-08-18,753990.0,382055.0,50.7
2024-08-19,984650.0,487492.0,49.5
2024-08-20,1071563.0,637076.0,59.5
2024-08-21,1229641.0,924450.0,75.2
2024-08-22,1173602.0,861335.0,73.4
2024-08-23,1322674.0,1048239.0,79.3
2024-08-24,1101880.0,842544.0,76.5
2024-08-25,1034814.0,785767.0,75.9
2024-08-26,1060403.0,623166.0,58.8
2024-08-27,1096781.0,612001.0,55.8
2024-08-28,1181149.0,709453.0,60.1
2024-08-29,1174336.0,625548.0,53.3
2024-08-30,1104921.0,521562.0,47.2
2024-08-31,1015989.0,670486.0,66.0
2024-09-01,1096582.0,778206.0,71.0
2024-09-02,1178012.0,638117.0,54.2
2024-09-03,1130188.0,499663.0,44.2
2024-09-04,1125604.0,488129.0,43.4
2024-09-05,1349906.0,908176.0,67.3
2024-09-06,1306652.0,819834.0,62.7
2024-09-07,1002079.0,602778.0,60.2
2024-09-08,893094.0,522891.0,58.5
2024-09-09,1099026.0,563350.0,51.3
2024-09-10,1260609.0,921113.0,73.1
2024-09-11,1166446.0,738605.0,63.3
2024-09-12,1068348.0,499741.0,46.8
2024-09-13,1053073.0,640956.0,60.9
2024-09-14,1042757.0,753888.0,72.3
2024-09-15,924856.0,611137.0,66.1
2024-09-16,1066413.0,526948.0,49.4
2024-09-17,1153350.0,673552.0,58.4
2024-09-18,1184534.0,730032.0,61.6
2024-09-19,1200603.0,787640.0,65.6
2024-09-20,1214930.0,861099.0,70.9
2024-09-21,993580.0,656372.0,66.1
2024-09-22,863627.0,471730.0,54.6
2024-09-23,987490.0,393881.0,39.9
2024-09-24,1099290.0,613343.0,55.8
2024-09-25,1225006.0,792848.0,64.7
2024-09-26,1272142.0,933548.0,73.4
2024-09-27,1479362.0,1241176.0,83.9
2024-09-28,1165352.0,900905.0,77.3
2024-09-29,902280.0,604650.0,67.0
2024-09-30,1303896.0,933859.0,71.6
2024-10-01,1219511.0,780435.0,64.0
2024-10-02,1161138.0,604814.0,52.1
2024-10-03,1019965.0,601078.0,58.9
2024-10-04,1001112.0,456093.0,45.6
2024-10-05,849606.0,376895.0,44.4
2024-10-06,981871.0,634545.0,64.6
2024-10-07,1158961.0,648892.0,56.0
2024-10-08,1133220.0,616922.0,54.4
2024-10-09,1194480.0,751778.0,62.9
2024-10-10,1336709.0,939176.0,70.3
2024-10-11,1169783.0,667037.0,57.0
2024-10-12,1061750.0,765095.0,72.1
2024-10-13,1380467.0,1109844.0,80.4
2024-10-14,1107608.0,485263.0,43.8
2024-10-15,1126346.0,546757.0,48.5
2024-10-16,1391029.0,1007259.0,72.4
2024-10-17,1222953.0,745264.0,60.9
2024-10-18,1028109.0,399975.0,38.9
2024-10-19,899480.0,482000.0,53.6
2024-10-20,949365.0,685364.0,72.2
2024-10-21,1210682.0,676134.0,55.8
2024-10-22,1204315.0,622860.0,51.7
2024-10-23,1116512.0,436053.0,39.1
2024-10-24,1157544.0,531996.0,46.0
2024-10-25,1133900.0,468898.0,41.4
2024-10-26,983782.0,426402.0,43.3
2024-10-27,944294.0,500234.0,53.0
2024-10-28,1205174.0,609025.0,50.5
2024-10-29,1127798.0,401987.0,35.6
2024-10-30,1119317.0,370386.0,33.1
2024-10-31,1162933.0,537524.0,46.2
2024-11-01,1128153.0,701376.0,62.2
2024-11-02,879975.0,351900.0,40.0
2024-11-03,914272.0,419294.0,45.9
2024-11-04,1080128.0,336871.0,31.2
2024-11-05,1114031.0,327741.0,29.4
2024-11-06,1081653.0,198205.0,18.3
2024-11-07,1115994.0,220220.0,19.7
2024-11-08,1278562.0,440289.0,34.4
2024-11-09,1057876.0,303746.0,28.7
2024-11-10,919648.0,234672.0,25.5
2024-11-11,1233777.0,430663.0,34.9
2024-11-12,1213672.0,322090.0,26.5
2024-11-13,1270420.0,340126.0,26.8
2024-11-14,1414068.0,568478.0,40.2
2024-11-15,1291480.0,462544.0,35.8
2024-11-16,1355842.0,782586.0,57.7
2024-11-17,1394856.0,979106.0,70.2
2024-11-18,1515900.0,887006.0,58.5
2024-11-19,1469925.0,714844.0,48.6
2024-11-20,1445458.0,764696.0,52.9
2024-11-21,1479058.0,711219.0,48.1
2024-11-22,1586604.0,928636.0,58.5
2024-11-23,1377503.0,955346.0,69.4
2024-11-24,1459551.0,1178134.0,80.7
2024-11-25,1515728.0,1039135.0,68.6
2024-11-26,1446587.0,746061.0,51.6
2024-11-27,1491575.0,836849.0,56.1
2024-11-28,1621389.0,1002100.0,61.8
2024-11-29,1230200.0,437495.0,35.6
2024-11-30,1317678.0,712606.0,54.1
2024-12-01,1178789.0,616686.0,52.3
2024-12-02,1432670.0,730504.0,51.0
2024-12-03,1416549.0,594252.0,42.0
2024-12-04,1264338.0,371004.0,29.3
2024-12-05,1506590.0,843560.0,56.0
2024-12-06,1507106.0,950390.0,63.1
2024-12-07,1249724.0,826910.0,66.2
2024-12-08,1111676.0,602447.0,54.2
2024-12-09,1488608.0,893976.0,60.1
2024-12-10,1368030.0,579935.0,42.4
2024-12-11,1160599.0,231304.0,19.9
2024-12-12,1140256.0,209775.0,18.4
2024-12-13,1206600.0,328046.0,27.2
2024-12-14,1285275.0,683192.0,53.2
2024-12-15,1455476.0,1064210.0,73.1
2024-12-16,1681217.0,1199484.0,71.3
2024-12-17,1478920.0,814820.0,55.1
2024-12-18,1482042.0,1100212.0,74.2
2024-12-19,1538841.0,1176116.0,76.4
2024-12-20,1482479.0,1047514.0,70.7
2024-12-21,1455635.0,1181787.0,81.2
2024-12-22,1267096.0,976576.0,77.1
2024-12-23,1326517.0,941200.0,71.0
2024-12-24,1028281.0,487427.0,47.4
2024-12-25,924823.0,405628.0,43.9
2024-12-26,923372.0,301435.0,32.6
2024-12-27,1003551.0,256860.0,25.6
2024-12-28,987061.0,261503.0,26.5
2024-12-29,1169866.0,536781.0,45.9
2024-12-30,1396368.0,760966.0,54.5
2024-12-31,1315636.0,789875.0,60.0
2025-01-01,1437062.0,1158482.0,80.6
2025-01-02,1367472.0,802920.0,58.7
2025-01-03,1514692.0,940971.0,62.1
2025-01-04,1161746.0,483498.0,41.6
2025-01-05,1186401.0,749066.0,63.1
2025-01-06,1526964.0,1221009.0,80.0
2025-01-07,1595669.0,1152849.0,72.2
2025-01-08,1536224.0,844401.0,55.0
2025-01-09,1396396.0,613607.0,43.9
2025-01-10,1501242.0,808508.0,53.9
2025-01-11,1399089.0,764111.0,54.6
2025-01-12,1159105.0,494585.0,42.7
2025-01-13,1349033.0,522557.0,38.7
2025-01-14,1635839.0,801984.0,49.0
2025-01-15,1316736.0,365353.0,27.7
2025-01-16,1280302.0,412239.0,32.2
2025-01-17,1227132.0,347647.0,28.3
2025-01-18,1100376.0,308008.0,28.0
2025-01-19,1120836.0,393700.0,35.1
2025-01-20,1253281.0,358136.0,28.6
2025-01-21,1348015.0,402650.0,29.9
2025-01-22,1433488.0,543721.0,37.9
2025-01-23,1580035.0,922981.0,58.4
2025-01-24,1570853.0,1107586.0,70.5
2025-01-25,1251285.0,766062.0,61.2
2025-01-26,1097831.0,609147.0,55.5
2025-01-27,1514403.0,1105336.0,73.0
2025-01-28,1382043.0,808716.0,58.5
