date,total_generation_mwh,renewable_generation_mwh,renewable_share_pct
2025-01-29,1508207.0,967841.0,64.2
2025-01-30,1317802.0,595362.0,45.2
2025-01-31,1361489.0,609010.0,44.7
2025-02-01,1097046.0,384810.0,35.1
2025-02-02,1027841.0,340499.0,33.1
2025-02-03,1192985.0,351426.0,29.5
2025-02-04,1352283.0,531984.0,39.3
2025-02-05,1381050.0,536076.0,38.8
2025-02-06,1289984.0,405249.0,31.4
2025-02-07,1700941.0,1016336.0,59.8
2025-02-08,1427132.0,813751.0,57.0
2025-02-09,1257134.0,579153.0,46.1
2025-02-10,1587148.0,848479.0,53.5
2025-02-11,1624540.0,849925.0,52.3
2025-02-12,1482421.0,623760.0,42.1
2025-02-13,1321280.0,397489.0,30.1
2025-02-14,1224594.0,291485.0,23.8
2025-02-15,1082538.0,265836.0,24.6
2025-02-16,1200483.0,486043.0,40.5
2025-02-17,1364118.0,453613.0,33.3
2025-02-18,1452648.0,627861.0,43.2
2025-02-19,1662417.0,958143.0,57.6
2025-02-20,1551316.0,833950.0,53.8
2025-02-21,1411118.0,843444.0,59.8
2025-02-22,1311051.0,877652.0,66.9
2025-02-23,1106119.0,647616.0,58.5
2025-02-24,1459072.0,971047.0,66.6
2025-02-25,1226262.0,442830.0,36.1
2025-02-26,1252696.0,408286.0,32.6
2025-02-27,1311255.0,491978.0,37.5
2025-02-28,1243742.0,388294.0,31.2
2025-03-01,1099035.0,387510.0,35.3
2025-03-02,1211127.0,638022.0,52.7
2025-03-03,1419581.0,758138.0,53.4
2025-03-04,1367662.0,728669.0,53.3
2025-03-05,1468371.0,903136.0,61.5
2025-03-06,1300265.0,736605.0,56.7
2025-03-07,1178336.0,573536.0,48.7
2025-03-08,1084923.0,616123.0,56.8
2025-03-09,1039881.0,607774.0,58.4
2025-03-10,1064956.0,429941.0,40.4
2025-03-11,1149416.0,405572.0,35.3
2025-03-12,1119694.0,328703.0,29.4
2025-03-13,1165986.0,377993.0,32.4
2025-03-14,1161402.0,403544.0,34.7
2025-03-15,1108029.0,600443.0,54.2
2025-03-16,1146809.0,658828.0,57.4
2025-03-17,1338930.0,761719.0,56.9
2025-03-18,1305881.0,696267.0,53.3
2025-03-19,1258668.0,586275.0,46.6
2025-03-20,1250475.0,567377.0,45.4
2025-03-21,1299178.0,843491.0,64.9
2025-03-22,1373651.0,1077206.0,78.4
2025-03-23,1103878.0,703451.0,63.7
2025-03-24,1140015.0,372638.0,32.7
2025-03-25,1247564.0,583298.0,46.8
2025-03-26,1246707.0,517371.0,41.5
2025-03-27,1221357.0,587135.0,48.1
2025-03-28,1266251.0,691502.0,54.6
2025-03-29,1055914.0,611779.0,57.9
2025-03-30,1249814.0,1001087.0,80.1
2025-03-31,1264238.0,714436.0,56.5
2025-04-01,1258804.0,710062.0,56.4
2025-04-02,1384252.0,966837.0,69.8
2025-04-03,1293878.0,813746.0,62.9
2025-04-04,1180257.0,645913.0,54.7
2025-04-05,1122773.0,832712.0,74.2
2025-04-06,1038430.0,754143.0,72.6
2025-04-07,1204861.0,662411.0,55.0
2025-04-08,1148984.0,543395.0,47.3
2025-04-09,1197702.0,651012.0,54.4
2025-04-10,1253936.0,707558.0,56.4
2025-04-11,1373109.0,910515.0,66.3
2025-04-12,1054955.0,677638.0,64.2
2025-04-13,1151638.0,856468.0,74.4
2025-04-14,1155233.0,600224.0,52.0
2025-04-15,1381316.0,904000.0,65.4
2025-04-16,1157301.0,631598.0,54.6
2025-04-17,1239079.0,684495.0,55.2
2025-04-18,945540.0,468608.0,49.6
2025-04-19,869646.0,521671.0,60.0
2025-04-20,876961.0,571559.0,65.2
2025-04-21,815813.0,442764.0,54.3
2025-04-22,1005550.0,466627.0,46.4
2025-04-23,1078044.0,512611.0,47.6
2025-04-24,1049774.0,534507.0,50.9
2025-04-25,957203.0,484890.0,50.7
2025-04-26,1032206.0,738950.0,71.6
2025-04-27,1005623.0,743221.0,73.9
2025-04-28,1081208.0,625288.0,57.8
2025-04-29,1117860.0,658910.0,58.9
2025-04-30,1058562.0,611250.0,57.7
2025-05-01,913573.0,598208.0,65.5
2025-05-02,1008198.0,738209.0,73.2
2025-05-03,900770.0,649068.0,72.1
2025-05-04,1025312.0,794485.0,77.5
2025-05-05,1059265.0,699680.0,66.1
2025-05-06,1151364.0,775618.0,67.4
2025-05-07,1115749.0,664324.0,59.5
2025-05-08,1096827.0,643870.0,58.7
2025-05-09,1118721.0,700924.0,62.7
2025-05-10,959999.0,654519.0,68.2
2025-05-11,1023447.0,785109.0,76.7
2025-05-12,1262966.0,945038.0,74.8
2025-05-13,1171397.0,754149.0,64.4
2025-05-14,1193962.0,828182.0,69.4
2025-05-15,1252690.0,897274.0,71.6
2025-05-16,1154792.0,799693.0,69.2
2025-05-17,1043005.0,754994.0,72.4
2025-05-18,967319.0,675754.0,69.9
2025-05-19,1064247.0,613569.0,57.7
2025-05-20,1130385.0,666385.0,59.0
2025-05-21,1332122.0,917904.0,68.9
2025-05-22,1371730.0,974578.0,71.0
2025-05-23,1246036.0,894928.0,71.8
2025-05-24,1103417.0,857267.0,77.7
2025-05-25,1061749.0,848240.0,79.9
2025-05-26,1155801.0,837100.0,72.4
2025-05-27,1258920.0,939000.0,74.6
2025-05-28,1233553.0,895373.0,72.6
2025-05-29,1023227.0,760761.0,74.3
2025-05-30,1210927.0,957587.0,79.1
2025-05-31,892620.0,592506.0,66.4
2025-06-01,947501.0,723776.0,76.4
2025-06-02,1027646.0,641644.0,62.4
2025-06-03,1114687.0,762498.0,68.4
2025-06-04,1093968.0,779996.0,71.3
2025-06-05,1120386.0,805240.0,71.9
2025-06-06,1355980.0,1122353.0,82.8
2025-06-07,969386.0,716505.0,73.9
2025-06-08,1129716.0,946622.0,83.8
2025-06-09,1071239.0,839125.0,78.3
2025-06-10,1244360.0,995752.0,80.0
2025-06-11,1164639.0,850870.0,73.1
2025-06-12,1218053.0,917899.0,75.4
2025-06-13,1347554.0,1055490.0,78.3
2025-06-14,1159102.0,915096.0,78.9
2025-06-15,902078.0,644618.0,71.5
2025-06-16,1149832.0,775547.0,67.4
2025-06-17,1130184.0,708703.0,62.7
2025-06-18,1172850.0,734493.0,62.6
2025-06-19,1151726.0,849718.0,73.8
2025-06-20,1045561.0,729622.0,69.8
2025-06-21,968910.0,659260.0,68.0
2025-06-22,998421.0,764406.0,76.6
2025-06-23,1368740.0,1105895.0,80.8
2025-06-24,1426953.0,1137393.0,79.7
2025-06-25,1340570.0,940610.0,70.2
2025-06-26,1205806.0,810933.0,67.3
2025-06-27,1248920.0,867348.0,69.4
2025-06-28,1157896.0,919501.0,79.4
2025-06-29,1099764.0,847537.0,77.1
2025-06-30,1169957.0,721286.0,61.7
2025-07-01,1222192.0,711935.0,58.3
2025-07-02,1247295.0,770235.0,61.8
2025-07-03,1254489.0,840767.0,67.0
2025-07-04,1162552.0,727267.0,62.6
2025-07-05,1166390.0,889956.0,76.3
2025-07-06,984205.0,681664.0,69.3
2025-07-07,1094548.0,653881.0,59.7
2025-07-08,1187362.0,796476.0,67.1
2025-07-09,1135552.0,701326.0,61.8
2025-07-10,1082084.0,627048.0,57.9
2025-07-11,1111462.0,704645.0,63.4
2025-07-12,923540.0,631783.0,68.4
2025-07-13,875654.0,559259.0,63.9
2025-07-14,1011866.0,537125.0,53.1
2025-07-15,1077666.0,647676.0,60.1
2025-07-16,1117520.0,632399.0,56.6
2025-07-17,1205726.0,725389.0,60.2
2025-07-18,1052546.0,510520.0,48.5
2025-07-19,1021247.0,674423.0,66.0
2025-07-20,986466.0,680083.0,68.9
2025-07-21,1002049.0,504830.0,50.4
2025-07-22,1166601.0,788522.0,67.6
2025-07-23,1345709.0,970173.0,72.1
2025-07-24,1044012.0,482509.0,46.2
2025-07-25,1020639.0,531770.0,52.1
2025-07-26,874200.0,463409.0,53.0
2025-07-27,800344.0,504778.0,63.1
2025-07-28,1014888.0,707763.0,69.7
2025-07-29,1158247.0,852685.0,73.6
2025-07-30,1143444.0,821581.0,71.9
2025-07-31,1125957.0,807701.0,71.7
2025-08-01,960638.0,630188.0,65.6
2025-08-02,951327.0,692116.0,72.8
2025-08-03,960987.0,764349.0,79.5
2025-08-04,1101710.0,846310.0,76.8
2025-08-05,1208151.0,985511.0,81.6
2025-08-06,1129118.0,878625.0,77.8
2025-08-07,992391.0,693895.0,69.9
2025-08-08,1012994.0,686704.0,67.8
2025-08-09,926279.0,636363.0,68.7
2025-08-10,981619.0,742515.0,75.6
2025-08-11,1016768.0,643210.0,63.3
2025-08-12,1114762.0,674530.0,60.5
2025-08-13,1129981.0,671777.0,59.5
2025-08-14,1085022.0,597301.0,55.0
2025-08-15,1067961.0,697840.0,65.3
2025-08-16,1017519.0,763627.0,75.0
2025-08-17,896705.0,613764.0,68.4
2025-08-18,1048999.0,603995.0,57.6
2025-08-19,1080985.0,647278.0,59.9
2025-08-20,1063795.0,623229.0,58.6
2025-08-21,1121969.0,709929.0,63.3
2025-08-22,1111241.0,795667.0,71.6
2025-08-23,1016274.0,764888.0,75.3
2025-08-24,902521.0,636857.0,70.6
2025-08-25,1002540.0,619196.0,61.8
2025-08-26,1082659.0,609862.0,56.3
2025-08-27,1114047.0,643677.0,57.8
2025-08-28,941168.0,395135.0,42.0
2025-08-29,1030732.0,600693.0,58.3
2025-08-30,943583.0,649042.0,68.8
2025-08-31,960708.0,701925.0,73.1
2025-09-01,1017713.0,569764.0,56.0
2025-09-02,1035709.0,553507.0,53.4
2025-09-03,1321415.0,985122.0,74.6
2025-09-04,1189144.0,803141.0,67.5
2025-09-05,1071001.0,574783.0,53.7
2025-09-06,953723.0,575545.0,60.3
2025-09-07,1063867.0,833943.0,78.4
2025-09-08,1117412.0,611809.0,54.8
2025-09-09,1038714.0,410995.0,39.6
2025-09-10,1003619.0,395153.0,39.4
2025-09-11,1247980.0,905031.0,72.5
2025-09-12,1247838.0,954705.0,76.5
2025-09-13,1091511.0,851467.0,78.0
2025-09-14,941063.0,670485.0,71.2
2025-09-15,1434322.0,1236052.0,86.2
2025-09-16,1470924.0,1261546.0,85.8
2025-09-17,1299614.0,979513.0,75.4
2025-09-18,1322955.0,1028955.0,77.8
2025-09-19,1181248.0,796073.0,67.4
2025-09-20,1106692.0,869566.0,78.6
2025-09-21,1092763.0,857267.0,78.4
2025-09-22,1086188.0,664398.0,61.2
2025-09-23,1178150.0,622160.0,52.8
2025-09-24,1335764.0,952416.0,71.3
2025-09-25,1366206.0,978945.0,71.7
2025-09-26,1237486.0,777093.0,62.8
2025-09-27,935917.0,533672.0,57.0
2025-09-28,890702.0,468016.0,52.5
2025-09-29,1102102.0,465136.0,42.2
2025-09-30,1122904.0,456565.0,40.7
2025-10-01,1198180.0,536642.0,44.8
2025-10-02,1206203.0,632775.0,52.5
2025-10-03,1179813.0,882914.0,74.8
2025-10-04,1339297.0,1158501.0,86.5
2025-10-05,1369564.0,1176774.0,85.9
2025-10-06,1362331.0,879975.0,64.6
2025-10-07,1086764.0,381444.0,35.1
2025-10-08,1132117.0,393845.0,34.8
2025-10-09,1245402.0,522949.0,42.0
2025-10-10,1297258.0,712246.0,54.9
2025-10-11,1050744.0,587830.0,55.9
2025-10-12,974037.0,490702.0,50.4
2025-10-13,1069406.0,321317.0,30.0
2025-10-14,1198492.0,419002.0,35.0
2025-10-15,1165718.0,362163.0,31.1
2025-10-16,1263948.0,542458.0,42.9
2025-10-17,1270383.0,550391.0,43.3
2025-10-18,1069324.0,528083.0,49.4
2025-10-19,1118596.0,802796.0,71.8
2025-10-20,1337498.0,924947.0,69.2
2025-10-21,1443192.0,1050045.0,72.8
2025-10-22,1244969.0,554364.0,44.5
2025-10-23,1424232.0,1038244.0,72.9
2025-10-24,1584466.0,1331857.0,84.1
2025-10-25,1448614.0,1226999.0,84.7
2025-10-26,1545600.0,1340912.0,86.8
2025-10-27,1491722.0,1181507.0,79.2
2025-10-28,1540815.0,1215068.0,78.9
2025-10-29,1397737.0,957455.0,68.5
2025-10-30,1472477.0,1061123.0,72.1
2025-10-31,1182834.0,705275.0,59.6
2025-11-01,1144386.0,883997.0,77.2
2025-11-02,962303.0,588823.0,61.2
2025-11-03,1340785.0,899874.0,67.1
2025-11-04,1357581.0,874293.0,64.4
2025-11-05,1334843.0,784512.0,58.8
2025-11-06,1275259.0,562702.0,44.1
2025-11-07,1172241.0,362133.0,30.9
2025-11-08,1018507.0,232216.0,22.8
2025-11-09,961396.0,233565.0,24.3
2025-11-10,1183633.0,397745.0,33.6
2025-11-11,1306110.0,659416.0,50.5
2025-11-12,1385997.0,873293.0,63.0
2025-11-13,1437237.0,962765.0,67.0
2025-11-14,1243699.0,545383.0,43.9
2025-11-15,1241090.0,739615.0,59.6
2025-11-16,1014049.0,435740.0,43.0
2025-11-17,1391289.0,696656.0,50.1
2025-11-18,1503899.0,797524.0,53.0
2025-11-19,1452701.0,666169.0,45.9
2025-11-20,1389617.0,528856.0,38.1
2025-11-21,1338607.0,404195.0,30.2
2025-11-22,1270925.0,693203.0,54.5
2025-11-23,1368724.0,904800.0,66.1
2025-11-24,1382901.0,581767.0,42.1
2025-11-25,1260088.0,312214.0,24.8
2025-11-26,1270991.0,338349.0,26.6
2025-11-27,1495312.0,877969.0,58.7
2025-11-28,1450994.0,847168.0,58.4
2025-11-29,1198291.0,667623.0,55.7
2025-11-30,1266668.0,762115.0,60.2
2025-12-01,1415703.0,854142.0,60.3
2025-12-02,1434258.0,762502.0,53.2
2025-12-03,1237645.0,299430.0,24.2
2025-12-04,1273841.0,368536.0,28.9
2025-12-05,1219061.0,297761.0,24.4
2025-12-06,1282341.0,874273.0,68.2
2025-12-07,1168532.0,763896.0,65.4
2025-12-08,1481262.0,1038929.0,70.1
2025-12-09,1331233.0,787707.0,59.2
2025-12-10,1438598.0,896623.0,62.3
2025-12-11,1413718.0,802770.0,56.8
2025-12-12,1177946.0,384941.0,32.7
2025-12-13,1123770.0,481594.0,42.9
2025-12-14,1186817.0,706758.0,59.6
2025-12-15,1354708.0,780256.0,57.6
2025-12-16,1333601.0,553018.0,41.5
2025-12-17,1299029.0,484327.0,37.3
2025-12-18,1420529.0,1009097.0,71.0
2025-12-19,1334175.0,871434.0,65.3
2025-12-20,1020040.0,360845.0,35.4
2025-12-21,1121816.0,652838.0,58.2
2025-12-22,1316847.0,833385.0,63.3
2025-12-23,1428296.0,1001256.0,70.1
2025-12-24,1348692.0,1012429.0,75.1
2025-12-25,1143843.0,733963.0,64.2
2025-12-26,993599.0,469248.0,47.2
2025-12-27,1114670.0,628542.0,56.4
2025-12-28,1014583.0,506984.0,50.0
2025-12-29,1324314.0,789239.0,59.6
2025-12-30,1254219.0,750834.0,59.9
2025-12-31,1422198.0,954940.0,67.1
2026-01-01,1602344.0,1259864.0,78.6
2026-01-02,1626442.0,1177019.0,72.4
2026-01-03,1411861.0,962979.0,68.2
2026-01-04,1288774.0,714262.0,55.4
2026-01-05,1362492.0,483263.0,35.5
2026-01-06,1322549.0,398140.0,30.1
2026-01-07,1701946.0,906111.0,53.2
2026-01-08,1456284.0,543926.0,37.4
2026-01-09,1676306.0,1180868.0,70.4
2026-01-10,1385742.0,747932.0,54.0
2026-01-11,1215111.0,545409.0,44.9
2026-01-12,1488308.0,711441.0,47.8
2026-01-13,1453151.0,691443.0,47.6
2026-01-14,1464776.0,697365.0,47.6
2026-01-15,1439030.0,782088.0,54.3
2026-01-16,1508881.0,783252.0,51.9
2026-01-17,1273671.0,500422.0,39.3
2026-01-18,1312607.0,613343.0,46.7
2026-01-19,1478100.0,651473.0,44.1
2026-01-20,1410071.0,520292.0,36.9
2026-01-21,1521567.0,693592.0,45.6
2026-01-22,1615839.0,805723.0,49.9
2026-01-23,1619753.0,853925.0,52.7
2026-01-24,1386716.0,658418.0,47.5
2026-01-25,1337241.0,575881.0,43.1
2026-01-26,1516880.0,556840.0,36.7
2026-01-27,1491410.0,572969.0,38.4
2026-01-28,1623269.0,690630.0,42.5
2026-01-29,1566001.0,626189.0,40.0
2026-01-30,1562914.0,722710.0,46.2
2026-01-31,1494748.0,782314.0,52.3
2026-02-01,1406567.0,715555.0,50.9
2026-02-02,1679590.0,927816.0,55.2
2026-02-03,1755571.0,1088262.0,62.0
2026-02-04,1608660.0,789119.0,49.1
2026-02-05,1523415.0,645137.0,42.3
2026-02-06,1357033.0,447155.0,33.0
2026-02-07,1220399.0,450579.0,36.9
2026-02-08,1229799.0,513521.0,41.8
2026-02-09,1361307.0,450781.0,33.1
2026-02-10,1482816.0,594119.0,40.1
2026-02-11,1501708.0,660641.0,44.0
2026-02-12,1591111.0,833310.0,52.4
2026-02-13,1465093.0,636132.0,43.4
2026-02-14,1273413.0,405334.0,31.8
2026-02-15,1299364.0,694163.0,53.4
2026-02-16,1541785.0,811352.0,52.6
2026-02-17,1491553.0,621480.0,41.7
2026-02-18,1440202.0,522515.0,36.3
2026-02-19,1677563.0,905558.0,54.0
2026-02-20,1596593.0,912672.0,57.2
2026-02-21,1472808.0,1120470.0,76.1
2026-02-22,1413614.0,1140099.0,80.7
2026-02-23,1604305.0,1234278.0,76.9
2026-02-24,1283315.0,433629.0,33.8
2026-02-25,1338926.0,633626.0,47.3
2026-02-26,1440721.0,960500.0,66.7
2026-02-27,1438285.0,991922.0,69.0
2026-02-28,1337345.0,1002293.0,74.9
